,Unnamed: 0,text,created_at,id_str,retweet_count,favorite_count,in_reply_to_screen_name,geo,source,language,followers_count,id,name_at_tweet_time,screen_name,user_location,user_created_at,search_term_group,search_term,ibm_watson_sentiment,ibm_watson_sentiment_label,textEN,ibm_watson_tranlation_character_count,textblob_polarity,textblob_subjectivity
52,2380,@Gii_Gigabyte Organização mama suga?,2021-11-24 16:45:10,1463549263930081280,0,0,Gii_Gigabyte,,Twitter for Android,pt,385,953522197469061120,gab_paes,Souza__Paes,Brasil,2018-01-17 06:59:42+00:00,gigabyte,Gigabyte,0.0,neutral,@Gii_Gigabyte Suga breast organization?,36,0.0,0.0
53,666,"@oliverjuless queria montar um dia, mas não tenho dinheiro
comprei um ideapad da lenovo com processador amd Ryzen 5… https://t.co/oC1fk0zKcd",2021-11-25 19:04:35,1463946735844212736,0,0,oliverjuless,,Twitter for Android,pt,296,4856602833,Lazulli (Kin) 🦋🏳️‍🌈,somesourfruit,,2016-01-28 09:43:02+00:00,lenovo,ideapad,-0.529289,negative,"@oliverjuless I wanted to set up one day, but I have no money I bought an ideapad from lenovo with processor amd Ryzen 5 ... -https://t.co/oC1fk0zKcd",140,0.0,0.0
54,2350,@Souza__Paes claro vc fica no ouvido q nem um diabo falando p terminar,2021-11-25 21:16:32,1463979941545091072,0,4,Souza__Paes,,Twitter for Android,pt,735,3363123251,giovanna,Gii_Gigabyte,021 // 022,2015-07-06 21:38:18+00:00,gigabyte,Gigabyte,-0.895985,negative,@Souza__Paes sure vc gets in the ear q not a devil talking p finish,70,0.5,0.8888888888888888
55,1963,"@fabrito exatamente, o melhor processador pra tua placa seria um i7 7700k, toda placa mãe normalmente tem essa info… https://t.co/3Dc79jQPSm",2021-11-28 16:35:39,1464996418125508608,0,1,fabrito,,Twitter Web App,pt,678,231164085,Golden retriver,Clovistruppel,"Blumenau, Santa Catarina",2010-12-27 19:43:24+00:00,gigabyte,Gigabyte,0.643105,positive,"@fabrito exactly, the best processor for your card would be a i7 7700k, every motherboard normally has this info ... https://t.co/3Dc79jQPSm",140,0.4666666666666666,0.39999999999999997
56,911,@maduland uma opção seria esse https://t.co/AkHtZREBUF,2021-11-25 14:10:39,1463872764146860032,0,1,maduland,,Twitter Web App,pt,534,1226638317879545857,SacaSo - Ajudando vc a escolher seu notebook bom,Saca_ai,,2020-02-09 22:45:50+00:00,lenovo,ideapad,0.513501,positive,@maduland an option would be this https://t.co/AkHtZREBUF,54,0.0,0.0
57,1359,"NOTEBOOK BARATO E DE QUALIDADE

Notebook Samsung Book NP550XDA-KO2BR Intel Celeron

4GB de RAM 
500GB de armazename… https://t.co/3n3SrubJBk",2021-11-23 14:16:58,1463149580393066496,2,1,,,TweetDeck,pt,5767,26815280,Caio Ruscillo,ruscillo,Santos/SP,2009-03-26 18:41:06+00:00,samsung,samsung book,0.7033560000000001,positive,"CHEAP AND QUALITY NOTEBOOK

Notebook Samsung Book NP550XDA-KO2BR Intel Celeron

4GB of RAM 500GB of storing ... https://t.co/3n3SrubJBk",140,0.4,0.7
58,1158,"RT @turebaa: VENDO: Macbook pro M1 2020, 8gb de RAM, 256 gb SSD, pouquíssimo uso.
Incluso: Cabo, Carregador e caixa original com manual

Br…",2021-11-22 13:12:53,1462771066120593408,19,0,,,Twitter for iPhone,pt,709,2352570580,Paulo Landim,landiimm,THE,2014-02-19 13:29:11+00:00,apple,macbook pro,-0.254465,negative,"RT @turebaa: VENDO: Macbook pro M1 2020, 8gb of RAM, 256 gb SSD, sparkest use.
Incl.: Cable, Caregiver and original box with manual

Br ...",140,0.375,0.75
59,1653,@exuliass meu sony vaio é um guerreirinho há 12 anos,2021-11-24 23:19:18,1463648449363161088,0,1,exuliass,,Twitter for iPhone,pt,47,1402435628155998210,Daiane Ramos (em pausa),daianismo,,2021-06-09 01:21:35+00:00,sony,vaio,0.613337,positive,@exuliass my sony vaio is a warrior 12 years ago,52,0.0,0.0
60,1891,"Assiste aos teus filmes favoritos neste monitor da Gigabyte com financiamento Cetelem!

Com design curvo, 34"" e uma… https://t.co/B3ymfr67IB",2021-11-26 15:30:19,1464255202589126656,0,2,,,Falcon Social Media Management ,pt,31798,2657162540,Globaldata #BlackFriday,globaldata21,"Av. Afonso Costa, 25-26, Lx",2014-07-18 16:52:25+00:00,gigabyte,Gigabyte,0.90365,positive,"Watch your favorite movies on this Gigabyte monitor with Cetelem funding!

With curved design, 34 "" and a ... https://t.co/B3ymfr67IB",140,0.625,1.0
61,712,@Thinkpad_dede Slc vai flodar de imagem dessa,2021-11-27 13:44:37,1464590991311065088,0,1,Thinkpad_dede,,Twitter for iPhone,pt,285,1120801979104624646,"Japa, o nesˢᵉᵖⓅ🇮🇹",japa_pontes,"Toyohashi-shi, Aichi",2019-04-23 21:29:50+00:00,lenovo,thinkpad,-0.347087,negative,@Thinkpad_dede Slc will float image of this,45,0.0,0.0
62,1347,"⚫️⚫️Oferta #BlackFriday ⚫️⚫️

Asus ROG Strix Scope NX TKL
❌ PVP Recomendado: 159€
✅ Ahora: 108,90€

➡️… https://t.co/S3iarwl3PK",2021-11-25 20:00:00,1463960681930125312,0,0,,,Twitter Web App,pt,605,1128701989590896640,ASUS Store by MacMan,ASUSbyMacMan,"Calle Sepúlveda 182, Barcelona",2019-05-15 16:41:39+00:00,asus,rog strix,0.77709,positive,"⚫️⚫️Offer #BlackFriday ⚫️⚫️

Asus ROG Strix Scope NX TKL ❌ PVP Recommended: 159 € ✅ Ahora: 108.90 €

➡️... -https://t.co/S3iarwl3PK",127,0.0,0.0
63,2214,"quarta-feira, 24 de novembro de 2021

Fab: Gigabyte 

Fab. ReclameAQUI: -- CUIDADO ⚠️ Respondidas: 0/134 Sucesso: -… https://t.co/86Co64J8u4",2021-11-24 23:10:06,1463646136829460480,0,0,gpubipolar,,gpubipolar,pt,17006,1285199873890045953,GPU Bipolar,gpubipolar,,2020-07-20 13:08:51+00:00,gigabyte,Gigabyte,0.0,neutral,"Wednesday, November 24, 2021

Fab: Gigabyte 

Fab. ReclameAQUI: -- CAUTION ⚠️ Responds: 0/134 Success:-... https://t.co/86Co64J8u4",140,0.3,0.0
64,1524,"Atualizou o Produto: Placa de Vídeo Asus NVIDIA Geforce RTX 3090, 19.5 Gbps, 24GB, GDDR6X, Branco - ROG-STRIX-RTX30… https://t.co/XyeRwKyhYA",2021-11-26 10:38:18,1464181714050334720,0,1,,,placasdevideo.com,pt,2606,1375281889682944002,placasdevideo.com,Xplacasdevideo,,2021-03-26 03:02:22+00:00,asus,rog strix,0.0,neutral,"Updated the Product: Asus Video Board NVIDIA Geforce RTX 3090, 19.5 Gbps, 24GB, GDDR6X, White-ROG-STRIX-RTX30 ... https://t.co/XyeRwKyhYA",140,0.0,0.0
65,1993,"RT @ThisIsUpamanyuG: FCGOA KIT CONCEPT
FCGOA X HUMMEL X VAIO https://t.co/XfDbz885wZ",2021-11-24 12:22:18,1463483111363149824,1,0,,,Twitter for Android,pt,1514,1404104319373246465,Aarush,Aarush_SC11,,2021-06-13 15:52:27+00:00,sony,vaio,0.8279270000000001,positive,RT @ThisIsUpamanyuG: FCGOA KIT CONCEPT FCGOA X HUMMEL X VAIO https://t.co/XfDbz885wZ,84,0.0,0.0
66,2504,"Fechei o domingo com lanche do gigabyte, carne caseira, de lei",2021-11-21 23:42:44,1462567182240567296,0,0,,,Twitter for iPhone,pt,232,1056705415210287104,Fran Polonini,falafranzoca,,2018-10-29 00:32:58+00:00,gigabyte,Gigabyte,0.0,neutral,"I closed the Sunday with gigabyte snack, homemade beef, by law",62,-0.1,0.1
67,2584,"@Gii_Gigabyte Redação: governo n tem culpa de nada, está fazendo o melhor governo em anos",2021-11-22 14:25:02,1462789222419648512,0,0,Gii_Gigabyte,,Twitter for Android,pt,317,837084864356679680,O eterno romântico,vulgo_joaov,"Realengo, Rio de Janeiro",2017-03-01 23:39:18+00:00,gigabyte,Gigabyte,-0.8822709999999999,negative,"@Gii_Gigabyte Redação: Government n is to blame for nothing, it's doing the best government in years",89,1.0,0.3
68,1024,"Olha quem voltouu!

Notebook Lenovo ideapad Gaming 3i i5-10300H 8GB 256SSD gtx 1650 4GB 15.6 fhd wva W10 82CG0002BR… https://t.co/gTlGJzguo6",2021-11-26 16:50:28,1464275374871912448,0,3,,,Twitter Web App,pt,534,1226638317879545857,SacaSo - Ajudando vc a escolher seu notebook bom,Saca_ai,,2020-02-09 22:45:50+00:00,lenovo,ideapad,0.616028,positive,"Look who voltouts!

Notebook Lenovo ideapad Gaming 3i i5-10300H 8GB 256SSD gtx 1650 4GB 15.6 fhd wva W10 82CG0002BR ... https://t.co/gTlGJzguo6",140,0.0,0.0
69,1894,RT @juaunlu: @Gii_Gigabyte tu olha pra mim e eu to assim te encarando https://t.co/63FOak0pA3,2021-11-26 15:18:40,1464252269818429440,1,0,,,Twitter for Android,pt,735,3363123251,giovanna,Gii_Gigabyte,021 // 022,2015-07-06 21:38:18+00:00,gigabyte,Gigabyte,0.5074310000000001,positive,RT @juaunlu: @Gii_Gigabyte tu look at me and I to like that facing you https://t.co/63FOak0pA3,93,0.0,0.0
70,922,"MSI B550M PRO-DASH, AMD AM4, Micro-ATX, DDR4, no XMP - 911-7C95-103
R$ 599,99 ⭐⭐⭐⭐⭐
Menor preço em 90 dias: R$ 599,… https://t.co/OTmSJQlDX2",2021-11-26 13:45:20,1464228783771336704,0,0,pcbuildwizard,,Twitter Web App,pt,14165,1239657388967329793,PC Build Wizard,pcbuildwizard,"Rio de Janeiro, Brasil",2020-03-16 21:00:22+00:00,msi,msi placa,0.807316,positive,"MSI B550M PRO-DASH, AMD AM4, Micro-ATX, DDR4, on the XMP-911-7C95-103 R$ 599.99 ⭐⭐⭐⭐⭐ Minor price in 90 days: R$ 599, ... -https://t.co/OTmSJQlDX2",140,-0.05,0.2
71,422,"2021 e ainda criticam laptops sem mencionar os modelos

Asus, Dell e Lenovo, p. ex., têm linhas melhores (+ caras),… https://t.co/OUMlO8GmJm",2021-11-25 10:58:55,1463824515566292992,0,1,,,Twitter for Android,pt,418,20764577,Ed Siqueira,edsqjr,"Recife, Brasil",2009-02-13 11:49:26+00:00,lenovo,thinkpad,-0.42931899999999995,negative,"2021 and still criticize laptops without mentioning the models

Asus, Dell and Lenovo, p. ex., have better lines (+ guys), ... https://t.co/OUMlO8GmJm",140,0.5,0.5
72,1400,"Vaio FE14 Core i3 10ª Geração Linux ssd - Branco

🔥 R$ 2.248,82 a vista
🔥 R$ 2.418,09 em 12x sem juros

🎯 Use o cup… https://t.co/UObOjeVQkM",2021-11-26 15:42:25,1464258249679638528,0,0,,,Twitter Web App,pt,16,1299921674054361089,Coisinhas Achadas Promo - Ofertas,coisinhasachada,Brasil,2020-08-30 04:07:44+00:00,sony,vaio,0.605112,positive,"Vaio FE14 Core i3 10ª Generation Linux ssd-White

🔥 R$ 2,248.82 a view 🔥 R$ 2,418.09 in 12x without interest

🎯 Use the cup ... https://t.co/UObOjeVQkM",143,0.0,0.0
73,525,"Monitor Gamer MSI Optix G24C 23.6"" em oferta na maior Black Friday Gamer! 

Confira no site ▶… https://t.co/PyXcPV2Jwn",2021-11-26 14:00:19,1464232553007796224,1,8,,,mLabs - Gestão de Redes Sociais,pt,98361,73205523,Pichau Informática,pichauinfo,"Joinville, Brasil",2009-09-10 19:59:33+00:00,msi,gamer msi,0.0,neutral,"Monitor Gamer MSI Optix G24C 23.6 "" on offer on the biggest Black Friday Gamer! 

Check out on the website ▶... https://t.co/PyXcPV2Jwn",118,-0.20833333333333331,0.43333333333333335
74,2365,não merece o meu respeito e você sabe q eu te deeei,2021-11-23 16:04:21,1463176604503396352,0,0,,,Twitter for Android,pt,735,3363123251,giovanna,Gii_Gigabyte,021 // 022,2015-07-06 21:38:18+00:00,gigabyte,Gigabyte,-0.712448,negative,does not deserve my respect and you know q i have deeei you,51,0.0,0.0
75,845,"@feliperloran07 @YaSnow3 @pcbuildwizard passando um pouco, mas com placa mãe de sobra:

https://t.co/exmwafoB8U",2021-11-26 22:05:39,1464354689697435648,0,2,feliperloran07,,Twitter Web App,pt,145,111032343,Lucas Beccon,lucasbeccon,Porto Alegre,2010-02-03 15:46:16+00:00,msi,msi placa,0.426569,positive,"@feliperloran07 @YaSnow3 @pcbuildwizard passing a bit, but with leftoed mother card:

-https://t.co/exmwafoB8U",111,0.0,0.0
76,2549,@Gii_Gigabyte se o tema for nazismo ponho,2021-11-21 14:44:34,1462431749191913472,0,0,Gii_Gigabyte,,Twitter Web App,pt,150,1041134572950482944,Oldust,brenoubrenou,Rio de Janeiro,2018-09-16 01:20:00+00:00,gigabyte,Gigabyte,-0.705448,negative,@Gii_Gigabyte if the theme is Nazism put,41,0.0,0.0
77,1560,"RT @laricoments_: SARAH COMBINANDO RÉVEILLON COM THAIS, ARTHUR E PEDIU PARA  FALAR COM VAIO, NUNCA FUI TRISTE",2021-11-28 05:57:00,1464835699031613440,7,0,,,Twitter for iPhone,pt,1002,969664425178345477,Scaar,scaarzita,"Paraná, Brasil ",2018-03-02 20:03:09+00:00,sony,vaio,-0.36345500000000003,negative,"RT @laricoments_: SARAH COMBINING RÉVEILLON WITH THAIS, ARTHUR AND ASKED TO SPEAK WITH VAIO, I ' VE NEVER BEEN SAD",109,-0.5,1.0
78,1348,"Asus NVIDIA Geforce RTX 3090, 19.5 Gbps, 24GB, GDDR6X, Branco - ROG-STRIX-RTX3090-24G-W...

😃 REDUZIU e CUSTA: R$ 2… https://t.co/GAzybqi4Kj",2021-11-25 19:50:45,1463958356780101632,0,2,,,gpubipolar,pt,17006,1285199873890045953,GPU Bipolar,gpubipolar,,2020-07-20 13:08:51+00:00,asus,rog strix,-0.23943899999999999,negative,"Asus NVIDIA Geforce RTX 3090, 19.5 Gbps, 24GB, GDDR6X, White-ROG-STRIX-RTX3090-24G-W. ..

😃 REDUCED and COSTS: R$ 2 ... -https://t.co/GAzybqi4Kj",141,0.0,0.0
79,589,"Notebook Lenovo Ideapad Flex 5i Intel Core i5-1035G1, 8GB, SSD 256GB, Windows 10 Home, ...

😃 REDUZIU e CUSTA: R$ 3… https://t.co/GvpiwFtmi6",2021-11-25 19:06:46,1463947286015352832,0,0,,,Hardware Bipolar v1,pt,923,1285206675469803522,NOTEBOOK bipolar // 🤖Monitoro preços de notebook,notebipolar,,2020-07-20 13:35:44+00:00,lenovo,ideapad,0.0,neutral,"Notebook Lenovo Ideapad Flex 5i Intel Core i5-1035G1, 8GB, SSD 256GB, Windows 10 Home, ...

😃 REDUCED and COSTS: R$ 3 ... -https://t.co/GvpiwFtmi6",141,0.0,0.0
80,2160,@giginger_ @jairmearrependi Sony não fabrica mais o Vaio,2021-11-25 01:42:50,1463684572604874752,0,1,giginger_,,Twitter for iPhone,pt,56,1047144957000208384,Marcéu Heinzmann,MarceuH,,2018-10-02 15:23:07+00:00,sony,vaio,-0.753212,negative,@giginger_ @jairmearrependi Sony no longer manufactures the Vaio,56,0.0,0.0
81,1788,@caaaiooooooo você tá rizendo que eu mão sei esvvrer vaio? 😥,2021-11-22 22:25:32,1462910145856425984,0,0,caaaiooooooo,,Twitter Web App,pt,35,1257033357898244097,gio,giovannacomh,,2020-05-03 19:44:52+00:00,sony,vaio,-0.734418,negative,@caaaiooooooo are you rizing that I hand know esvvrer vaio? 😥,61,0.0,0.0
82,1013,"@fkacoelho Olá, Leozinha.
 
Pedimos desculpas pelo ocorrido. 
 
Por gentileza, encaminhe uma mensagem via direct.… https://t.co/E6AqIA7BWZ",2021-11-29 14:57:19,1465334061539500032,0,0,fkacoelho,,Twitter Web App,pt,4616,3728671335,VAIO® Brasil,vaio_brasil,Brasil,2015-09-21 13:45:43+00:00,sony,vaio,0.0,neutral,"@fkacoelho Hello, Leozinha.
 
We apologize for the occurred. 
 
For kindness, please forward a message via direct .... https://t.co/E6AqIA7BWZ",138,0.1,0.4
83,1046,"Atualizou o Produto: Placa de Vídeo Asus NVIDIA Geforce RTX 3090, 19.5 Gbps, 24GB, GDDR6X, Branco - ROG-STRIX-RTX30… https://t.co/mSpd2O253v",2021-11-26 14:05:20,1464233816294371328,0,0,,,placasdevideo.com,pt,2606,1375281889682944002,placasdevideo.com,Xplacasdevideo,,2021-03-26 03:02:22+00:00,asus,rog strix,0.0,neutral,"Updated the Product: Asus Video Board NVIDIA Geforce RTX 3090, 19.5 Gbps, 24GB, GDDR6X, White-ROG-STRIX-RTX30 ... https://t.co/mSpd2O253v",140,0.0,0.0
84,2414,"Gigabyte B560M AORUS ELITE, Intel LGA 1200, Micro-ATX, DDR4
R$ 853,20 ⭐⭐⭐⭐⭐
Menor preço em 90 dias: R$ 836,91.
Medi… https://t.co/kZfXfauY7R",2021-11-24 13:05:49,1463494064121303040,0,7,,,Twitter Web App,pt,14165,1239657388967329793,PC Build Wizard,pcbuildwizard,"Rio de Janeiro, Brasil",2020-03-16 21:00:22+00:00,gigabyte,Gigabyte,0.8599190000000001,positive,"Gigabyte B560M AORUS ELITE, Intel LGA 1200, Micro-ATX, DDR4 R$ 853.20 ⭐⭐⭐⭐⭐ Minor price in 90 days: R$ 836.91.
Medi ... -https://t.co/kZfXfauY7R",140,-0.05,0.2
85,1481,"""amo meninos que têm olhar de depressao, acho atraente.""
-@Souza__Paes",2021-11-28 03:47:52,1464803199651569664,0,1,,,Twitter for Android,pt,735,3363123251,giovanna,Gii_Gigabyte,021 // 022,2015-07-06 21:38:18+00:00,gigabyte,Gigabyte,0.970134,positive,"""I love boys who have a look at depressao, I find it attractive.""
-@Souza__Paes",70,0.65,0.8
86,373,Esse peladeiro nojento,2021-11-27 21:52:44,1464713827551956992,0,0,,,Twitter for Android,pt,269,4077099747,Deco,Thinkpad_dede,"São Paulo, Brésil",2015-10-30 18:56:43+00:00,lenovo,thinkpad,-0.993967,negative,That gross pellet,22,0.0,0.0
87,2233,queria tá assim https://t.co/1Bcjk61yrN,2021-11-26 04:39:59,1464091540180066304,0,0,,,Twitter for Android,pt,735,3363123251,giovanna,Gii_Gigabyte,021 // 022,2015-07-06 21:38:18+00:00,gigabyte,Gigabyte,-0.8286100000000001,negative,wanted to be like this https://t.co/1Bcjk61yrN,39,0.0,0.0
88,619,@japa_pontes Mano é melhor não arriscar,2021-11-27 16:58:35,1464639801953558528,0,1,japa_pontes,,Twitter for Android,pt,269,4077099747,Deco,Thinkpad_dede,"São Paulo, Brésil",2015-10-30 18:56:43+00:00,lenovo,thinkpad,0.556167,positive,@japa_pontes Mano is better not to risk,39,0.5,0.5
89,2484,KKKKMKKKKKKKKKKKKKKKKKKKK DESESTABILIZOU CERTO https://t.co/mJlnMaiaFz,2021-11-22 02:16:19,1462605832428871680,0,0,,,Twitter for Android,pt,735,3363123251,giovanna,Gii_Gigabyte,021 // 022,2015-07-06 21:38:18+00:00,gigabyte,Gigabyte,-0.43116400000000005,negative,KKKKKKKKKKKKKKKK KKKKKKKKKKKK HAS DESTABILISED RIGHT https://t.co/mJlnMaiaFz,70,0.2857142857142857,0.5357142857142857
90,1841,A #BlackFriday está quase chegando. Mas você já pode se antecipar e garantir um notebook novo com preço especial no… https://t.co/G2IijlCHuX,2021-11-22 19:52:47,1462871702690533376,0,1,,,Twitter Web App,pt,4616,3728671335,VAIO® Brasil,vaio_brasil,Brasil,2015-09-21 13:45:43+00:00,sony,vaio,0.869207,positive,#BlackFriday is almost coming. But you can already anticipate and secure a new price-based notebook on the ... https://t.co/G2IijlCHuX,140,0.2681818181818182,0.5272727272727272
91,2270,"sobre tu: 
1-A J M G
2-não, sou gente
3- 2
4- n tô recebendo p me expôr
5- me odeia s ou s
6- n cito nome de puta
7… https://t.co/8B9XZnHouc",2021-11-25 16:22:36,1463905973152751616,0,12,,,Twitter for Android,pt,735,3363123251,giovanna,Gii_Gigabyte,021 // 022,2015-07-06 21:38:18+00:00,gigabyte,Gigabyte,-0.933341,negative,"about tu: 1-A J M G 2-não, I'm people 3-2 4-n I'm getting p me exposing me 5-hate me s or s 6-n quote name bitch
7 ... -https://t.co/8B9XZnHouc",140,0.0,0.0
92,596,"RT @pcbuildwizard: Voltou a ficar R$ 750 no Magalu via Kabum

MSI MAG B550M BAZOOKA, AMD AM4, Micro-ATX, DDR4
R$ 749,90 ⭐⭐⭐⭐⭐
Menor preço e…",2021-11-29 16:31:03,1465357651735457792,2,0,,,Twitter Web App,pt,142,1296071546478497793,Traf,Traf_IR,,2020-08-19 13:08:54+00:00,msi,msi placa,0.748847,positive,"RT @pcbuildwizard: Back to stay R$ 750 in the Magalu via Kabum

MSI MAG B550M BAZOOKA, AMD AM4, Micro-ATX, DDR4 R$ 749.90 ⭐⭐⭐⭐⭐ Lower price and ...",140,0.0,0.0
93,389,"Placa-Mãe Asus ROG Strix B550-F Gaming (Wi-Fi), AMD AM4, ATX, DDR4

😃 REDUZIU e CUSTA: R$ 1.699,90 (-15.00%) 

📉 QU… https://t.co/y0BXzizCHY",2021-11-27 22:37:21,1464725056597237760,0,0,,,Hardware Bipolar v1,pt,2441,1294713842690338816,PLACA-MÂE Bipolar // 🤖Monitoro preços de MoBo,placamaebipolar,,2020-08-15 19:13:37+00:00,asus,rog strix,0.0,neutral,"Scoreboard Asus ROG Strix B550-F Gaming (Wi-Fi), AMD AM4, ATX, DDR4

😃 REDUCED and COSTS: R$ 1,699.90 (-15.00%) 

📉 QU ... https://t.co/y0BXzizCHY",142,0.0,0.0
94,1215,"🔥Notebook Samsung Book Intel Core i3-1115G4 4GB SSD 256GB 15.6"" Linux - NP550XDZ-KT6BR

✅ Por: R$2.599,00 em 10x no… https://t.co/O4lN6kbZy9",2021-11-24 08:18:17,1463421701082030080,0,0,,,IFTTT,pt,7,1430574979544911874,Be!Tech Ofertas,betechofertas,,2021-08-25 16:58:05+00:00,samsung,samsung book,0.0,neutral,"🔥Notebook Samsung Book Intel Core i3-1115G4 4GB SSD 256GB 15.6 "" Linux-NP550XDZ-KT6BR

✅ By: R$ 2,599.00 in 10x on the ... https://t.co/O4lN6kbZy9",141,0.0,0.0
95,1105,comprar um macbook pro em 30x no cartao casas bahia,2021-11-25 23:01:46,1464006427161374720,0,3,,,Twitter for iPhone,pt,184,71714098,bia,whothehellisbia,,2009-09-05 03:20:44+00:00,apple,macbook pro,0.0,neutral,buy a macbook pro at 30x on the poster houses bahia,51,0.0,0.0
96,1017,@guleon1 meu deus??? se bem que eu nunca confiei em notebook gamer so vejo dando problema compraria só se fosse da… https://t.co/EbDGVQJpAm,2021-11-25 12:47:36,1463851863971876864,0,1,guleon1,,Twitter for Android,pt,259,158845565,trissea 🐺,triissea,"Belém, Brasil",2010-06-23 20:24:21+00:00,razer,notebook razer,-0.758354,negative,@guleon1 my god??? if well that I never trusted notebook gamer so i see giving trouble would buy only if it was da ... https://t.co/EbDGVQJpAm,139,-0.1,0.6
97,2230,@amnda______ sei andar c a minha mão pelo corpo da sua mãe,2021-11-26 04:55:33,1464095457022562304,0,0,amnda______,,Twitter for Android,pt,735,3363123251,giovanna,Gii_Gigabyte,021 // 022,2015-07-06 21:38:18+00:00,gigabyte,Gigabyte,-0.32054299999999997,negative,@amnda______ I know how to walk c to my hand by your mother's body,58,0.0,0.0
98,1907,Dúvida cruel entre ficar com o Vaio ou com o meu notebook antigo,2021-11-24 17:12:28,1463556133566795776,0,1,,,Twitter for iPhone,pt,2176,2916436419,pedrø,frasmau,:):,2014-12-11 23:13:56+00:00,sony,vaio,0.0,neutral,Cruel doubt between staying with the Vaio or with my old notebook,64,-0.45,0.6
99,81,"Notebook Samsung Book NP550XDA-KF2BR Intel Core i5 - 8GB 256GB SSD (Intel Iris Xe)  – por R$ 2.599,99  💻🔝😍 (na Shop… https://t.co/Qzlwul0KrM",2021-11-29 20:45:10,1465421600417886208,0,0,,,mLabs - Gestão de Redes Sociais,pt,4601,1019132900044890113,GameGratis,Gamegratistm,Brasil,2018-07-17 08:13:12+00:00,samsung,samsung book,0.9232370000000001,positive,"Notebook Samsung Book NP550XDA-KF2BR Intel Core i5-8GB 256GB SSD (Intel Iris Xe)-for R$ 2,599.99 💻🔝😍 (in the Shop ... https://t.co/Qzlwul0KrM",143,0.0,0.0
100,2129,"Placa mãe Gigabyte B550 Aorus Pro V2 em oferta na maior Black Friday Gamer! 

Confira no site ▶… https://t.co/g5yUGKBwru",2021-11-26 22:00:17,1464353342272978944,0,8,,,mLabs - Gestão de Redes Sociais,pt,98361,73205523,Pichau Informática,pichauinfo,"Joinville, Brasil",2009-09-10 19:59:33+00:00,gigabyte,Gigabyte,0.859534,positive,"Motherboard Gigabyte B550 Aorus Pro V2 on offer on the biggest Black Friday Gamer! 

Check out on the website ▶... https://t.co/g5yUGKBwru",120,-0.20833333333333331,0.43333333333333335
